2.943098194347981575e+02,1.453626874312329834e+12,1.453626874312329834e+12
2.943130825450804764e+02,1.143735668515743652e+12,1.143735668515743652e+12
2.943790018872801397e+02,2.326691759466287842e+11,2.326691759466287842e+11
2.943862728740515422e+02,2.373671907566556396e+11,2.373671907566556396e+11
2.944743234837449108e+02,3.060531125372144043e+12,3.060531125372144043e+12
2.944750291062677547e+02,3.285806327318513672e+12,3.285806327318513672e+12
2.945351782372067078e+02,1.002518414781962036e+12,1.002518414781962036e+12
2.945390663371207438e+02,7.762903597181699219e+11,7.762903597181699219e+11
2.945441349943905607e+02,1.074290641420965210e+12,1.074290641420965210e+12
2.946655551693469874e+02,8.264863400900395203e+10,8.264863400900395203e+10
2.946658432717053415e+02,8.502705382626202393e+10,8.502705382626202393e+10
2.947399767297032440e+02,4.515547287315898895e+09,4.515547287315898895e+09
2.947400754319270391e+02,4.516300457508005142e+09,4.516300457508005142e+09
2.947710711949932829e+02,1.058806703063330383e+11,1.058806703063330383e+11
2.947713612224644066e+02,1.070224716175968323e+11,1.070224716175968323e+11
2.948085564733629553e+02,2.429231874488991220e+06,2.429231874488991220e+06
2.948797189129678031e+02,8.999468644046537811e+05,8.999468644046537811e+05
2.948797340403022531e+02,3.410091932402878301e+05,3.410091932402878301e+05
2.948797386583875664e+02,2.641587180861594106e+02,2.641587180861594106e+02
2.949005613088300493e+02,1.056075863195897484e-06,1.056075863195897484e-06
2.949005630961658539e+02,1.363411723163406427e-06,1.363411723163406427e-06
2.949005648929249332e+02,2.884355781078152312e-08,2.884355781078152312e-08
2.949005705470488579e+02,2.320328167259749056e-09,2.320328167259749056e-09
2.949005720937108777e+02,8.431126620856184397e-08,8.431126620856184397e-08
2.949005736979900689e+02,3.741272073806029239e-06,3.741272073806029239e-06
2.949007296547834471e+02,2.128360588025310883e-03,2.128360588025310883e-03
2.949007313796024619e+02,2.228154012715163109e-03,2.228154012715163109e-03
2.949007334299407148e+02,6.896081110021827037e-09,6.896081110021827037e-09
2.949007393191182587e+02,2.436086613577807648e-06,2.436086613577807648e-06
2.949007406905528796e+02,3.492557804019037738e-04,3.492557804019037738e-04
2.949007424602556853e+02,2.376188811747531170e-03,2.376188811747531170e-03
2.949008447213230397e+02,2.188745913079208349e-01,2.188745913079208349e-01
2.949008451010851672e+02,6.756048594109473598e-04,6.756048594109473598e-04
2.949008475232474211e+02,6.855929648054456642e-03,6.855929648054456642e-03
2.949008563035756652e+02,4.714067792935225544e-05,4.714067792935225544e-05
2.949008563770979663e+02,2.993347303671768378e-01,2.993347303671768378e-01
2.949008596259608339e+02,1.677744776231023579e-03,1.677744776231023579e-03
2.949106294793491543e+02,4.135073187824893637e+01,4.135073187824893637e+01
2.949106567459499502e+02,2.753304858589162450e+03,2.753304858589162450e+03
2.949106960596963063e+02,2.341700473334173512e+04,2.341700473334173512e+04
2.949107005274988182e+02,5.208217990992886371e+03,5.208217990992886371e+03
2.949107916552517850e+02,2.730412486680053553e+04,2.730412486680053553e+04
2.949107948114187820e+02,5.744024578202894249e-02,5.744024578202894249e-02
2.949127690624530942e+02,3.272816498739283270e+04,3.272816498739283270e+04
2.949127723811760688e+02,7.309998015965055674e+04,7.309998015965055674e+04
2.949127731225359526e+02,4.533069714083804749e+06,4.533069714083804749e+06
2.949127986367027461e+02,8.211291789210168645e+03,8.211291789210168645e+03
2.949210726604723618e+02,2.671656773367759705e+11,2.671656773367759705e+11
2.949244961085071850e+02,6.803985315942412126e+04,6.803985315942412126e+04
2.949245138502086547e+02,2.600165296038949964e+04,2.600165296038949964e+04
2.949245364461093004e+02,7.728024779770558234e+04,7.728024779770558234e+04
2.949246828157583309e+02,2.114087333402315494e+01,2.114087333402315494e+01
2.949249662079716927e+02,1.733395370798485107e+11,1.733395370798485107e+11
2.949250357594824550e+02,1.687297313067355957e+11,1.687297313067355957e+11
2.949262721267683673e+02,3.748612994401011616e+07,3.748612994401011616e+07
2.949264616870042914e+02,3.971798229845019430e+07,3.971798229845019430e+07
2.949294502851371931e+02,2.330988366346091789e+04,2.330988366346091789e+04
2.949294551054515523e+02,2.209833400913291189e+04,2.209833400913291189e+04
2.949294876416324769e+02,6.302510597739336081e+06,6.302510597739336081e+06
2.949295134349251271e+02,3.003633518021514703e+01,3.003633518021514703e+01
2.949523651744143535e+02,6.858198570403902435e+10,6.858198570403902435e+10
2.949524324322996449e+02,6.876953330682109070e+10,6.876953330682109070e+10
2.949599399685447452e+02,2.977707351681151581e+10,2.977707351681151581e+10
2.949602898204455528e+02,3.061198088714555740e+10,3.061198088714555740e+10
2.953698094748826861e+02,3.423823724933397607e+05,3.423823724933397607e+05
2.954247920905375508e+02,1.348521192073867423e+05,1.348521192073867423e+05
2.954248020052930883e+02,4.431460832068684977e+05,4.431460832068684977e+05
2.954248439900578092e+02,1.394688539956063905e+05,1.394688539956063905e+05
2.954305311395586386e+02,6.756024136638654785e+11,6.756024136638654785e+11
2.954422998910043248e+02,4.216012408766697060e-10,4.216012408766697060e-10
2.954423009909713187e+02,1.040195347457702524e-09,1.040195347457702524e-09
2.954423020633348642e+02,1.456040329228373171e-14,1.456040329228373171e-14
2.954423054559829893e+02,3.865185712196110848e-12,3.865185712196110848e-12
2.954423064307018194e+02,1.458831617133920193e-11,1.458831617133920193e-11
2.954423074008445838e+02,4.553461980548245736e-10,4.553461980548245736e-10
2.954428363754795441e+02,4.728817660031226343e-06,4.728817660031226343e-06
2.954428376414005015e+02,2.877272122014111837e-06,2.877272122014111837e-06
2.954428389419021528e+02,7.866869343041855067e-09,7.866869343041855067e-09
2.954428417452264739e+02,4.866440960573977458e-09,4.866440960573977458e-09
2.954428428319080240e+02,1.097066272805855015e-07,1.097066272805855015e-07
2.954428439883671444e+02,2.143410244688121929e-06,2.143410244688121929e-06
2.954435035591992005e+02,2.253030702583697000e-03,2.253030702583697000e-03
2.954435046394148117e+02,2.628709875960606908e-03,2.628709875960606908e-03
2.954435060714247356e+02,2.080629176541207882e-06,2.080629176541207882e-06
2.954435097355063817e+02,3.278398669113830181e-06,3.278398669113830181e-06
2.954435105496742153e+02,2.681762443720876851e-04,2.681762443720876851e-04
2.954435117677613221e+02,3.318639847705356829e-03,3.318639847705356829e-03
2.954438621606443007e+02,1.382311091381302807e-04,1.382311091381302807e-04
2.954438633585977527e+02,7.573736676587700112e-02,7.573736676587700112e-02
2.954438686022744491e+02,1.032190980622903348e-01,1.032190980622903348e-01
2.954438727901147672e+02,2.633884233865158575e-01,2.633884233865158575e-01
2.954438744439805760e+02,1.170180657537867708e+00,1.170180657537867708e+00
2.954438800012119373e+02,2.123007722916161067e-03,2.123007722916161067e-03
2.954489651685681793e+02,2.534805383004919976e-01,2.534805383004919976e-01
2.954489782622228518e+02,7.144090318992533994e+00,7.144090318992533994e+00
2.954489981708161963e+02,1.501171736563686864e+03,1.501171736563686864e+03
2.954490006022411990e+02,1.080794552281715823e+02,1.080794552281715823e+02
2.954490245604642382e+02,1.926962749721643831e+03,1.926962749721643831e+03
2.954490367457731850e+02,3.282818664614527843e-02,3.282818664614527843e-02
2.954535478560175648e+02,6.804108577560962294e+04,6.804108577560962294e+04
2.954535496164835422e+02,1.087788086653333739e+05,1.087788086653333739e+05
2.954535517747402764e+02,2.643889553819081993e+04,2.643889553819081993e+04
2.954535695136602840e+02,6.781452531791417641e+03,6.781452531791417641e+03
2.954537311848363288e+02,1.065697893073132019e+11,1.065697893073132019e+11
2.954537485154359047e+02,1.040777618152744446e+11,1.040777618152744446e+11
2.954589160008670774e+02,8.345759784208654608e+00,8.345759784208654608e+00
2.954589172826704271e+02,1.961420675257270887e+03,1.961420675257270887e+03
2.954589414457963130e+02,3.116738099062800302e+03,3.116738099062800302e+03
2.954590058867099174e+02,9.399357044455610710e-01,9.399357044455610710e-01
2.954596369834081884e+02,4.621292832548479550e+06,4.621292832548479550e+06
2.954596935633099406e+02,4.956753477986718528e+06,4.956753477986718528e+06
2.954665616487117177e+02,8.525821822944286396e+03,8.525821822944286396e+03
2.954665639828820076e+02,2.445906630048321404e+03,2.445906630048321404e+03
2.954665809129896274e+02,4.364973156443650078e+04,4.364973156443650078e+04
2.954665953794311122e+02,1.441185234435052420e+00,1.441185234435052420e+00
2.954804119958831734e+02,3.734108244414562225e+09,3.734108244414562225e+09
2.954804939489989692e+02,3.818745010382242680e+09,3.818745010382242680e+09
2.954819641111309352e+02,7.249475772669592285e+10,7.249475772669592285e+10
2.954820123639202052e+02,7.251544229465512085e+10,7.251544229465512085e+10
2.959506925187749857e+02,7.471840884478341034e-12,7.471840884478341034e-12
2.959506937445690937e+02,3.030009875551931275e-11,3.030009875551931275e-11
2.959506946042286586e+02,1.637506420054921955e-13,1.637506420054921955e-13
2.959506949136879825e+02,2.643018480595464731e-16,2.643018480595464731e-16
2.959506957010647739e+02,3.302654807001810258e-12,3.302654807001810258e-12
2.959506967621024387e+02,7.783723190419355146e-12,7.783723190419355146e-12
2.960809844023834216e+02,1.810376615225322535e-08,1.810376615225322535e-08
2.960809848076858088e+02,2.297541901287230908e-10,2.297541901287230908e-10
2.960809866676752335e+02,8.731246455397145585e-08,8.731246455397145585e-08
2.960809867894149079e+02,1.992782114831022193e-11,1.992782114831022193e-11
2.960809887975181027e+02,4.572609649309963414e-08,4.572609649309963414e-08
2.960809889122325558e+02,3.386052459666234019e-13,3.386052459666234019e-13
2.962410395448754343e+02,1.665218574536175873e-07,1.665218574536175873e-07
2.962410407318825492e+02,1.076029479145467193e-04,1.076029479145467193e-04
2.962410424848279149e+02,1.070413663654746032e-05,1.070413663654746032e-05
2.962410442763146534e+02,1.377445313353216350e-04,1.377445313353216350e-04
2.962410459019075688e+02,9.991431565920198940e-05,9.991431565920198940e-05
2.962410481956476360e+02,4.782753670600860340e-10,4.782753670600860340e-10
2.964410020954585434e+02,8.869778703219840035e-03,8.869778703219840035e-03
2.964410024504117587e+02,8.808627809720253005e-05,8.808627809720253005e-05
2.964410057771133893e+02,9.862737638860892553e-02,9.862737638860892553e-02
2.964410065582989091e+02,9.578517920551113396e-02,9.578517920551113396e-02
2.964410074903774444e+02,9.347209173949104499e-02,9.347209173949104499e-02
2.964410122165862731e+02,2.409968557441258300e-07,2.409968557441258300e-07
2.965622035278015574e+02,2.145296486074629799e+07,2.145296486074629799e+07
2.965639722339813602e+02,1.575275431663699627e+09,1.575275431663699627e+09
2.965775811689234160e+02,1.558509326856110711e+05,1.558509326856110711e+05
2.966409449641862466e+02,8.782823836822137237e+07,8.782823836822137237e+07
2.966620399288495946e+02,3.237940548232746778e+02,3.237940548232746778e+02
2.966620521632950158e+02,7.576354611271227668e+00,7.576354611271227668e+00
2.966625724695467170e+02,3.650531852849259167e+02,3.650531852849259167e+02
2.966625823371929869e+02,4.747014597666915137e+01,4.747014597666915137e+01
2.966637244677343688e+02,1.559019344848756317e-01,1.559019344848756317e-01
2.966637314415905280e+02,3.381745886599237565e+02,3.381745886599237565e+02
2.966914650836841929e+02,7.297956245192478027e+11,7.297956245192478027e+11
2.967019764153885149e+02,6.931955669572388916e+11,6.931955669572388916e+11
2.967191298937485158e+02,3.445297584924430847e+08,3.445297584924430847e+08
2.967201816873247253e+02,5.293220038634514213e+08,5.293220038634514213e+08
2.967215911608207648e+02,1.202164421245867968e+09,1.202164421245867968e+09
2.967341535874608098e+02,2.392462969533501382e+04,2.392462969533501382e+04
2.967963186836739737e+02,4.119152992715380669e+09,4.119152992715380669e+09
2.968025035644165541e+02,2.772561651237270832e+09,2.772561651237270832e+09
2.968062034612892717e+02,1.520302864224760378e+04,1.520302864224760378e+04
2.968063561277554072e+02,1.733694834986452479e+06,1.733694834986452479e+06
2.968088798639431047e+02,1.107784491827104008e+06,1.107784491827104008e+06
2.968090093747039759e+02,1.323399559836313594e+06,1.323399559836313594e+06
2.968157699961761296e+02,4.909268646053531171e+01,4.909268646053531171e+01
2.968160030391622968e+02,2.504676662659435999e+06,2.504676662659435999e+06
2.968305660257062755e+02,4.625296470321169496e+07,4.625296470321169496e+07
2.968326626025260566e+02,8.678289894743908942e+07,8.678289894743908942e+07
2.968328853226866499e+02,6.567681160871381313e+07,6.567681160871381313e+07
2.968418970070043770e+02,6.206236944728082657e+09,6.206236944728082657e+09
2.968443903665169614e+02,1.602644972574095726e+08,1.602644972574095726e+08
2.968452368539504391e+02,1.692589214264403199e+04,1.692589214264403199e+04
2.968502941414328689e+02,4.334542924014787674e+09,4.334542924014787674e+09
2.968695608714219816e+02,1.551122515337033942e+07,1.551122515337033942e+07
2.968696232331839724e+02,1.039157491494890451e+08,1.039157491494890451e+08
2.968721184908633290e+02,3.413995555250053108e+07,3.413995555250053108e+07
2.968818034952657285e+02,1.841345509616971185e+03,1.841345509616971185e+03
2.968819101726978147e+02,2.103668934423026443e+08,2.103668934423026443e+08
2.968854645729728645e+02,1.408368040873977244e+08,1.408368040873977244e+08
2.968865926029184834e+02,5.745603166452983618e+08,5.745603166452983618e+08
2.968881960060608094e+02,9.784185634895027615e+05,9.784185634895027615e+05
2.968885636377591482e+02,1.455355440146707892e+08,1.455355440146707892e+08
2.968916654230366134e+02,1.270809178996464703e+06,1.270809178996464703e+06
2.968918420662104722e+02,6.126954211086620577e+06,6.126954211086620577e+06
2.968922567150777923e+02,6.115623909878913313e+07,6.115623909878913313e+07
2.968922755431078713e+02,5.455915540131778840e+01,5.455915540131778840e+01
2.968923126092724942e+02,3.744971263161593811e+02,3.744971263161593811e+02
2.968927799909902774e+02,4.395654968423066578e+00,4.395654968423066578e+00
2.968966766393119769e+02,6.933171757434442043e+08,6.933171757434442043e+08
2.968967162324799460e+02,8.506042649564806372e+06,8.506042649564806372e+06
2.968967391409830725e+02,1.086726311071145392e+04,1.086726311071145392e+04
2.968968818910448704e+02,2.533565474752238515e+04,2.533565474752238515e+04
2.968970986568656940e+02,3.537642069185298624e+03,3.537642069185298624e+03
2.969081975945621821e+02,2.387409978619008064e+09,2.387409978619008064e+09
2.969135775944952229e+02,3.384815580388824642e+07,3.384815580388824642e+07
2.969142186396433658e+02,3.162206201425063133e+09,3.162206201425063133e+09
2.969143666112514666e+02,1.786873609084409509e+02,1.786873609084409509e+02
2.969147000476252742e+02,3.553345305353558809e+07,3.553345305353558809e+07
2.969175145990527085e+02,1.306535994048087835e+09,1.306535994048087835e+09
2.969183903234875288e+02,1.334544243389654366e+04,1.334544243389654366e+04
2.969198504817369439e+02,1.208860023059879197e+06,1.208860023059879197e+06
2.969208325849267567e+02,8.792603698708388954e+06,8.792603698708388954e+06
2.969217245143075274e+02,2.353727074494603649e+07,2.353727074494603649e+07
2.969250295358435210e+02,2.049018702230371162e+07,2.049018702230371162e+07
2.969251609988523910e+02,7.928294592038116418e+06,7.928294592038116418e+06
2.969392166422742889e+02,1.338067505265373230e+09,1.338067505265373230e+09
2.969414675267184407e+02,5.173052886938334893e+01,5.173052886938334893e+01
2.969437107791144399e+02,8.313376725525090296e+04,8.313376725525090296e+04
2.969437442395530979e+02,3.326896077149803659e+03,3.326896077149803659e+03
2.969450100112288169e+02,2.179653092343740940e+09,2.179653092343740940e+09
2.969460462949947441e+02,1.401540600082229972e+08,1.401540600082229972e+08
2.969468773928804808e+02,1.957945079501070976e+08,1.957945079501070976e+08
2.969481881360944726e+02,1.152510910828172882e+03,1.152510910828172882e+03
2.969482143002526300e+02,2.716493896769423372e+03,2.716493896769423372e+03
2.969510472694270220e+02,8.535987103920948505e+08,8.535987103920948505e+08
2.969521497988257579e+02,1.749795186921099667e+06,1.749795186921099667e+06
2.969528756175987496e+02,7.290328627899314463e+07,7.290328627899314463e+07
2.969554912319975415e+02,1.272319698406735510e+08,1.272319698406735510e+08
2.969556293680997214e+02,4.071549209653820526e+03,4.071549209653820526e+03
2.969556504013515337e+02,4.022066541444322962e-01,4.022066541444322962e-01
2.969622951337905192e+02,2.680629467290194824e+12,2.680629467290194824e+12
2.969641059930647771e+02,3.172056016673357487e+08,3.172056016673357487e+08
2.969659312715212991e+02,2.198958364476689894e+04,2.198958364476689894e+04
2.969681958977683394e+02,5.310012884561682940e+08,5.310012884561682940e+08
2.969682738211507171e+02,1.976980986109568834e+09,1.976980986109568834e+09
2.969686514728855400e+02,7.411173183267439453e+12,7.411173183267439453e+12
2.969689315887914063e+02,2.427076087458750977e+12,2.427076087458750977e+12
2.969853216537877074e+02,4.143825367718247986e+10,4.143825367718247986e+10
2.969952233341140300e+02,4.330060738877002716e+10,4.330060738877002716e+10
2.969999070235612066e+02,4.675541427290355787e+05,4.675541427290355787e+05
2.970051965616042935e+02,1.202647710348271942e+10,1.202647710348271942e+10
2.970082165819701459e+02,9.839395414809732437e+09,9.839395414809732437e+09
2.970100476775990046e+02,1.494736782504269481e+08,1.494736782504269481e+08
2.970467100220113252e+02,8.463896978361267090e+11,8.463896978361267090e+11
2.970494197561702094e+02,5.695859424244233398e+11,5.695859424244233398e+11
2.970618910409694422e+02,1.307508191067027588e+12,1.307508191067027588e+12
2.971073938330772535e+02,3.506376520899500122e+11,3.506376520899500122e+11
2.971131036995459453e+02,3.667491116417772217e+11,3.667491116417772217e+11
2.971627484819721303e+02,1.056889379572938924e+04,1.056889379572938924e+04
2.971630941756440052e+02,6.175295571198706748e+05,6.175295571198706748e+05
2.971645140049537872e+02,4.835127482845911290e+05,4.835127482845911290e+05
2.971648330806926310e+02,9.652189025718651246e+05,9.652189025718651246e+05
2.971677663277060901e+02,1.072503348129271927e+01,1.072503348129271927e+01
2.971684550747374942e+02,1.563747488455930026e+06,1.563747488455930026e+06
2.972573782094333978e+02,8.211460784923216701e+07,8.211460784923216701e+07
2.973042798025180673e+02,2.392315109356901855e+12,2.392315109356901855e+12
2.973063807296231289e+02,2.420500190236264648e+12,2.420500190236264648e+12
2.974226601448501128e+02,1.226190686232580245e+08,1.226190686232580245e+08
2.974227010728164942e+02,1.225574733133292496e+08,1.225574733133292496e+08
2.974654808770575301e+02,3.265721865628510952e+09,3.265721865628510952e+09
2.974655305463676882e+02,3.262708597363834381e+09,3.262708597363834381e+09
2.974739080577721779e+02,1.288669351850542128e+08,1.288669351850542128e+08
2.974741264244012200e+02,8.775923509776912630e+07,8.775923509776912630e+07
2.975252948030899915e+02,5.429952300173430443e+09,5.429952300173430443e+09
2.975253980515631724e+02,5.367628348020973206e+09,5.367628348020973206e+09
2.976049904822348253e+02,3.070302964593201294e+11,3.070302964593201294e+11
2.976058677943155999e+02,2.949151461968862305e+11,2.949151461968862305e+11
2.976122575139210085e+02,1.308571563632985089e+04,1.308571563632985089e+04
2.976123210855010939e+02,2.528697492445248063e+05,2.528697492445248063e+05
2.976128533100518894e+02,7.151137455885082018e+05,7.151137455885082018e+05
2.976142310000429347e+02,2.705310636251437018e+01,2.705310636251437018e+01
2.976271256691065332e+02,3.141636482097957283e+06,3.141636482097957283e+06
2.976289289498717494e+02,8.435061742811098695e+06,8.435061742811098695e+06
2.977141267277646079e+02,3.377657076280746143e+06,3.377657076280746143e+06
2.977151312550437297e+02,6.970142874195723562e+04,6.970142874195723562e+04
2.977165765894388869e+02,1.382122678627183661e+07,1.382122678627183661e+07
2.979102212842936410e+02,3.203597008905120117e+12,3.203597008905120117e+12
2.979105549341975347e+02,3.185773820280187012e+12,3.185773820280187012e+12
2.979440786877437972e+02,1.073358585670781898e+10,1.073358585670781898e+10
2.979463922470060879e+02,9.428982137824972868e+08,9.428982137824972868e+08
2.980111482157298610e+02,1.352108304440347070e+13,1.352108304440347070e+13
2.980383589178724151e+02,1.232737007571990479e+12,1.232737007571990479e+12
2.980386455760255444e+02,1.234435990326463135e+12,1.234435990326463135e+12
2.980686959180657141e+02,1.509547660492592957e+06,1.509547660492592957e+06
2.980687982995958691e+02,7.715163914617106684e+02,7.715163914617106684e+02
2.980944922160846886e+02,4.354097895895015245e+04,4.354097895895015245e+04
2.980947182340671020e+02,4.140075385926432209e+05,4.140075385926432209e+05
2.981268649906209589e+02,3.502450229853767157e+07,3.502450229853767157e+07
2.981275479440923277e+02,2.842098019458344579e+07,2.842098019458344579e+07
2.981366833223793265e+02,1.007612890126791596e+08,1.007612890126791596e+08
2.981367871427196974e+02,2.922434402379652485e+06,2.922434402379652485e+06
2.981371628553336564e+02,5.594879397159127519e+06,5.594879397159127519e+06
2.981373165836797057e+02,1.161716592753550401e+02,1.161716592753550401e+02
2.981380070398620319e+02,1.522583774273088217e+09,1.522583774273088217e+09
2.981381032238625721e+02,1.522353475743208408e+09,1.522353475743208408e+09
2.981427766024645507e+02,1.223362033817525635e+12,1.223362033817525635e+12
2.981583518170721732e+02,1.149120339542471886e+10,1.149120339542471886e+10
2.981584516408328795e+02,1.173535626186473083e+10,1.173535626186473083e+10
2.981637049571935449e+02,9.533892899997753906e+10,9.533892899997753906e+10
2.981637247658890715e+02,9.539736842692703247e+10,9.539736842692703247e+10
2.981993445362266471e+02,2.140663462823799055e+05,2.140663462823799055e+05
2.981993785048156838e+02,2.466243851356261875e+06,2.466243851356261875e+06
2.981997816963145169e+02,2.549174698611694912e+05,2.549174698611694912e+05
2.982001799460814482e+02,9.005528059711709619e+07,9.005528059711709619e+07
2.982077592013359890e+02,4.984886314770676880e+11,4.984886314770676880e+11
2.982109414901782998e+02,5.461450864601032715e+11,5.461450864601032715e+11
2.982643676000742516e+02,9.912144605412245178e+10,9.912144605412245178e+10
2.982646292027041000e+02,9.974039450303926086e+10,9.974039450303926086e+10
2.982921362462733441e+02,9.980144711330738831e+10,9.980144711330738831e+10
2.982947167714816601e+02,9.895061154465165710e+10,9.895061154465165710e+10
2.983288798114525662e+02,1.980369664477799416e+09,1.980369664477799416e+09
2.983294591653708494e+02,3.450110794824104786e+09,3.450110794824104786e+09
2.984051588807637927e+02,2.045093951893553510e+07,2.045093951893553510e+07
2.984072107131374310e+02,1.690021527302220821e+09,1.690021527302220821e+09
2.984201786899342324e+02,6.207873213579767616e+05,6.207873213579767616e+05
2.985052505186362168e+02,5.290032504294772148e+08,5.290032504294772148e+08
2.985055177675644131e+02,2.417269475509666502e+08,2.417269475509666502e+08
2.985080390013424108e+02,2.567313667696319103e+09,2.567313667696319103e+09
2.985196274278756619e+02,6.818934148872085643e+03,6.818934148872085643e+03
2.985743045702158724e+02,1.065353765676133633e+08,1.065353765676133633e+08
2.985772058895992132e+02,1.475144241558445394e+08,1.475144241558445394e+08
2.985847498747282884e+02,5.138494235708118439e+09,5.138494235708118439e+09
2.985914289837152182e+02,1.498401547391340256e+09,1.498401547391340256e+09
2.985929331406814526e+02,4.270032951158637680e+00,4.270032951158637680e+00
2.985929625039506163e+02,7.821830737419564912e+02,7.821830737419564912e+02
2.985940873049252673e+02,6.263769933855489747e-01,6.263769933855489747e-01
2.985941185296442768e+02,5.479680388942563596e+00,5.479680388942563596e+00
2.985943526227286497e+02,8.817212849476178235e+04,8.817212849476178235e+04
2.985943549080978983e+02,1.457911710053017887e+05,1.457911710053017887e+05
2.985956341508124865e+02,3.235389522973839007e+02,3.235389522973839007e+02
2.985956401695171962e+02,1.184717677305384254e+10,1.184717677305384254e+10
2.985956648011846823e+02,2.845872653279835074e-01,2.845872653279835074e-01
2.985964679288084653e+02,1.822014529174384023e+01,1.822014529174384023e+01
2.985964771583129505e+02,1.881260843313892337e+03,1.881260843313892337e+03
2.985980132811989165e+02,2.362255222264289914e+05,2.362255222264289914e+05
2.985980153331265683e+02,2.764323186657327938e+02,2.764323186657327938e+02
2.985990605058003098e+02,4.629415047087924791e+02,4.629415047087924791e+02
2.985990902162674274e+02,2.606783249544989634e+00,2.606783249544989634e+00
2.986001962819372579e+02,1.185582133630353026e+06,1.185582133630353026e+06
2.986002161305028153e+02,3.377187997243881971e+07,3.377187997243881971e+07
2.986014005213954192e+02,7.179555751038211584e+07,7.179555751038211584e+07
2.986024521138965042e+02,8.379103757736070454e+07,8.379103757736070454e+07
2.986034994950753116e+02,4.078674963822186692e+04,4.078674963822186692e+04
2.986035864740742909e+02,2.174537369207936281e+05,2.174537369207936281e+05
2.986041144200168560e+02,7.067983328499791026e+07,7.067983328499791026e+07
2.986048051453632866e+02,4.473688111108334124e+04,4.473688111108334124e+04
2.986050284895560480e+02,8.867180954574964941e+07,8.867180954574964941e+07
2.986068742557820315e+02,6.759213199937386671e+05,6.759213199937386671e+05
2.986068824453998332e+02,3.947951142913354033e+03,3.947951142913354033e+03
2.986076543045109020e+02,9.672798956410160065e+08,9.672798956410160065e+08
2.986105334709695853e+02,7.203220430442495346e+09,7.203220430442495346e+09
2.986110535283557397e+02,1.127353074412130809e+03,1.127353074412130809e+03
2.986110817570963718e+02,5.523085749415134194e-01,5.523085749415134194e-01
2.986116444741882106e+02,4.708314577677849555e-01,4.708314577677849555e-01
2.986116738743811538e+02,2.411795931529167714e+00,2.411795931529167714e+00
2.986121663827303223e+02,1.837488520315531492e+08,1.837488520315531492e+08
2.986129475396252246e+02,9.691359315767849694e+02,9.691359315767849694e+02
2.986129755863815944e+02,1.415965461900861101e+03,1.415965461900861101e+03
2.986136885874944937e+02,1.558862695810082197e+09,1.558862695810082197e+09
2.986152765999670464e+02,4.356463622523037338e+04,4.356463622523037338e+04
2.986154874555261358e+02,3.988640486038006916e+00,3.988640486038006916e+00
2.986155189337952720e+02,4.052349983070665032e-03,4.052349983070665032e-03
2.986156038865429423e+02,3.859663899272468407e+05,3.859663899272468407e+05
2.986156444695127448e+02,6.128542461693958103e+03,6.128542461693958103e+03
2.986167876076311813e+02,1.361177605421750806e+06,1.361177605421750806e+06
2.986167905405334295e+02,1.395174868672052298e+03,1.395174868672052298e+03
2.986175831534911254e+02,1.876111869339015129e+03,1.876111869339015129e+03
2.986175938304398301e+02,3.294150227481829461e+03,3.294150227481829461e+03
2.986176000398560859e+02,3.427675781788944721e+09,3.427675781788944721e+09
2.986176455228191458e+02,6.452451229942536913e+06,6.452451229942536913e+06
2.986193062594671801e+02,4.307155317594712600e+06,4.307155317594712600e+06
2.986195731287579633e+02,2.516613013007435948e+05,2.516613013007435948e+05
2.986212116859738330e+02,1.871540977940250635e+09,1.871540977940250635e+09
2.986216129300152602e+02,1.321378176865872461e+06,1.321378176865872461e+06
2.986220378214139828e+02,8.766769928072463721e+06,8.766769928072463721e+06
2.986230839770186662e+02,1.111059321569064707e+08,1.111059321569064707e+08
2.986231707177843191e+02,3.602074045805287547e+06,3.602074045805287547e+06
2.986233647674607710e+02,7.714372141465529742e-01,7.714372141465529742e-01
2.986233664267300583e+02,6.656435555737417417e+03,6.656435555737417417e+03
2.986283616227732409e+02,2.852994147168084383e+08,2.852994147168084383e+08
2.986289074289805967e+02,2.228285781748459209e+06,2.228285781748459209e+06
2.986363170367373527e+02,1.310843835542942863e+06,1.310843835542942863e+06
2.986364254073782831e+02,1.647488939972872147e+06,1.647488939972872147e+06
2.986383433959503577e+02,1.530387780705888271e+09,1.530387780705888271e+09
2.986387906932413330e+02,7.376035495336740278e+05,7.376035495336740278e+05
2.986426357019362285e+02,1.448295314121566296e+09,1.448295314121566296e+09
2.986430132999113312e+02,5.746972032714768648e+08,5.746972032714768648e+08
2.986437616655844067e+02,5.131561520381734454e+01,5.131561520381734454e+01
2.986445002739311576e+02,4.061428987029052339e+06,4.061428987029052339e+06
2.986467967834252022e+02,9.356810062413420410e+11,9.356810062413420410e+11
2.986473217156428746e+02,1.526083930054697990e+09,1.526083930054697990e+09
2.986474581377671029e+02,2.640036601806285325e+06,2.640036601806285325e+06
2.986479708513886635e+02,5.314353459603441772e+11,5.314353459603441772e+11
2.986505262034876864e+02,2.337061843768423080e+09,2.337061843768423080e+09
2.986519604209989893e+02,2.912789515461861491e+08,2.912789515461861491e+08
2.986533016763258388e+02,4.483654911117053707e+05,4.483654911117053707e+05
2.986575351974029786e+02,8.531862880248102546e+07,8.531862880248102546e+07
